"Threshold","Denominator","LogDenominator","Numerator","Metric","MetricID","StudyID","SnapshotDate"
2,12313.84,9.41847911204583,1036.43273721641,0.0841681179239301,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12330.76,9.41985223253945,1037.78056557276,0.0841619304546319,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12347.68,9.42122347015829,1039.12834163696,0.0841557557077088,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12364.6,9.42259283005903,1040.47606551647,0.084149593639622,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12381.52,9.42396031737719,1041.82373731836,0.084143444207041,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12398.44,9.42532593722722,1043.17135714935,0.084137307366842,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12415.36,9.42668969470269,1044.51892511578,0.0841311830761076,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12432.28,9.42805159487632,1045.86644132365,0.0841250712921243,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12449.2,9.42941164280017,1047.21390587858,0.0841189719723821,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12466.12,9.43076984350568,1048.56131888584,0.0841128850745732,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12483.04,9.43212620200384,1049.90868045034,0.0841068105565902,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12499.96,9.43348072328527,1051.25599067663,0.0841007483765255,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12516.88,9.43483341232034,1052.60324966893,0.0840946984926698,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12533.8,9.43618427405926,1053.95045753107,0.0840886608635109,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12550.72,9.43753331343223,1055.29761436657,0.0840826354477325,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12567.64,9.43888053534952,1056.64472027856,0.0840766222042133,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12584.56,9.44022594470157,1057.99177536986,0.0840706210920252,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12601.48,9.44156954635911,1059.33877974292,0.0840646320704327,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12618.4,9.44291134517326,1060.68573349985,0.0840586550988916,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12635.32,9.44425134597567,1062.03263674244,0.0840526901370477,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12652.24,9.44558955357854,1063.37948957211,0.0840467371447358,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12669.16,9.44692597277481,1064.72629208996,0.0840407960819784,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12686.08,9.44826060833823,1066.07304439673,0.0840348669089847,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12703,9.44959346502346,1067.41974659286,0.0840289495861497,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12719.92,9.45092454756616,1068.76639877842,0.0840230440740525,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12736.84,9.45225386068311,1070.11300105317,0.0840171503334558,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12753.76,9.45358140907232,1071.45955351653,0.0840112683253044,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12770.68,9.45490719741309,1072.8060562676,0.0840053980107244,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12787.6,9.45623123036616,1074.15250940513,0.0839995393510219,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12804.52,9.45755351257375,1075.49891302756,0.083993692307682,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12821.44,9.45887404865972,1076.84526723301,0.0839878568423678,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12838.36,9.46019284322961,1078.19157211926,0.0839820329169193,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12855.28,9.46150990087079,1079.53782778378,0.0839762204933524,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12872.2,9.46282522615251,1080.88403432372,0.0839704195338576,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12889.12,9.46413882362601,1082.2301918359,0.0839646300007994,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12906.04,9.46545069782463,1083.57630041684,0.0839588518567149,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12922.96,9.46676085326388,1084.92236016272,0.0839530850643131,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12939.88,9.46806929444157,1086.26837116942,0.0839473295864735,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12956.8,9.46937602583784,1087.61433353251,0.0839415853862456,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12973.72,9.47068105191533,1088.96024734724,0.0839358524268472,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,12990.64,9.47198437711919,1090.30611270855,0.0839301306716643,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13007.56,9.47328600587725,1091.65192971108,0.0839244200842494,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13024.48,9.47458594260005,1092.99769844915,0.0839187206283207,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13041.4,9.47588419168095,1094.34341901678,0.0839130322677615,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13058.32,9.47718075749624,1095.68909150769,0.0839073549666185,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13075.24,9.4784756444052,1097.03471601529,0.0839016886891018,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13092.16,9.47976885675018,1098.38029263268,0.083896033399583,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13109.08,9.48106039885674,1099.72582145268,0.083890389062595,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13126,9.48235027503367,1101.0713025678,0.0838847556428307,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13142.92,9.48363848957312,1102.41673607023,0.0838791331051419,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13159.84,9.48492504675069,1103.76212205191,0.0838735214145391,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13176.76,9.48620995082546,1105.10746060444,0.0838679205361896,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13193.68,9.48749320604016,1106.45275181916,0.0838623304354174,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13210.6,9.48877481662117,1107.79799578709,0.0838567510777019,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13227.52,9.49005478677866,1109.14319259898,0.0838511824286772,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13244.44,9.49133312070664,1110.48834234527,0.0838456244541309,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13261.36,9.49260982258308,1111.83344511613,0.0838400771200036,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13278.28,9.49388489656995,1113.17850100144,0.0838345403923878,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13295.2,9.49515834681331,1114.52351009077,0.0838290142375271,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13312.12,9.49643017744344,1115.86847247344,0.0838234986218152,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13329.04,9.49770039257483,1117.21338823846,0.0838179935117955,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13345.96,9.49896899630636,1118.55825747458,0.0838124988741594,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13362.88,9.50023599272128,1119.90308027024,0.0838070146757463,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13379.8,9.50150138588739,1121.24785671362,0.0838015408835423,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13396.72,9.50276517985704,1122.59258689262,0.0837960774646797,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13413.64,9.50402737866722,1123.93727089487,0.0837906243864356,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13430.56,9.50528798633969,1125.2819088077,0.0837851816162316,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13447.48,9.506547006881,1126.62650071818,0.0837797491216329,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13464.4,9.50780444428258,1127.9710467131,0.0837743268703473,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13481.32,9.50906030252083,1129.315546879,0.0837689148302246,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13498.24,9.5103145855572,1130.66000130212,0.0837635129692554,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13515.16,9.51156729733821,1132.00441006844,0.083758121255571,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13532.08,9.51281844179563,1133.34877326368,0.083752739657442,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13549,9.51406802284643,1134.69309097327,0.0837473681432776,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13565.92,9.51531604439296,1136.03736328239,0.0837420066816253,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13582.84,9.51656251032294,1137.38159027597,0.0837366552411695,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13599.76,9.51780742450961,1138.72577203863,0.083731313790731,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13616.68,9.51905079081173,1140.06990865478,0.0837259822992664,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13633.6,9.52029261307369,1141.41400020852,0.0837206607358671,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13650.52,9.5215328951256,1142.75804678372,0.0837153490697586,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13667.44,9.5227716407833,1144.10204846399,0.0837100472702998,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13684.36,9.52400885384849,1145.44600533266,0.0837047553069824,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13701.28,9.52524453810878,1146.78991747282,0.0836994731494297,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13718.2,9.52647869733774,1148.1337849673,0.0836942007673964,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13735.12,9.527711335295,1149.47760789867,0.0836889381307677,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13752.04,9.52894245572629,1150.82138634925,0.0836836852095582,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13768.96,9.53017206236353,1152.16512040111,0.0836784419739119,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13785.88,9.5314001589249,1153.50881013607,0.0836732083941008,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13802.8,9.53262674911489,1154.85245563567,0.0836679844405246,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13819.72,9.53385183662437,1156.19605698125,0.0836627700837099,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13836.64,9.53507542513067,1157.53961425385,0.0836575652943094,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13853.56,9.53629751829763,1158.88312753431,0.0836523700431015,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13870.48,9.53751811977568,1160.22659690318,0.0836471843009891,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13887.4,9.53873723320189,1161.5700224408,0.0836420080389995,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13904.32,9.53995486220006,1162.91340422724,0.0836368412282831,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13921.24,9.54117101038075,1164.25674234234,0.0836316838401134,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13938.16,9.54238568134139,1165.60003686569,0.0836265358458858,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13955.08,9.54359887866628,1166.94328787665,0.0836213972171172,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13972,9.54481060592672,1168.28649545432,0.0836162679254452,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
2,13988.92,9.54602086668104,1169.62965967758,0.0836111479426276,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9725.08,9.18246339467389,878.851632714003,0.0903696044365705,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9742,9.18420171436649,880.251895882763,0.0903563843033015,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9758.92,9.18593701754664,881.652047354798,0.0903431985665215,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9775.84,9.18766931466533,883.052087420472,0.0903300470773327,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9792.76,9.18939861611935,884.452016368892,0.0903169296877379,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9809.68,9.19112493225163,885.851834487919,0.090303846250634,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9826.6,9.19284827335163,887.251542064172,0.0902907966198046,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9843.52,9.19456864965571,888.651139383035,0.0902777806499133,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9860.44,9.19628607134748,890.050626728669,0.0902647981964972,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9877.36,9.19800054855817,891.450004384016,0.0902518491159597,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9894.28,9.199712091367,892.849272630805,0.0902389332655641,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9911.2,9.20142070980153,894.248431749563,0.0902260505034267,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9928.12,9.20312641383799,895.647482019619,0.0902132006885109,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9945.04,9.20482921340165,897.046423719113,0.09020038368062,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9961.96,9.20652911836719,898.445257125003,0.0901875993403911,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9978.88,9.20822613855898,899.84398251307,0.0901748475292888,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,9995.8,9.20992028375148,901.242600157927,0.0901621281095988,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10012.72,9.21161156366955,902.641110333027,0.0901494409444214,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10029.64,9.2132999879888,904.039513310666,0.0901367858976659,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10046.56,9.21498556633591,905.437809361993,0.090124162834044,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10063.48,9.21666830828894,906.835998757016,0.0901115716190637,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10080.4,9.21834822337771,908.234081764608,0.0900990121190239,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10097.32,9.22002532108408,909.632058652516,0.0900864842010074,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10114.24,9.22169961084227,911.029929687363,0.0900739877328759,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10131.16,9.22337110203922,912.427695134659,0.0900615225832638,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10148.08,9.22503980401486,913.825355258806,0.0900490886215724,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10165,9.22670572606245,915.222910323105,0.090036685717964,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10181.92,9.22836887742886,916.620360589759,0.0900243137433567,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10198.84,9.23002926731493,918.017706319885,0.0900119725694182,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10215.76,9.23168690487573,919.414947773516,0.0899996620685604,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10232.68,9.23334179922088,920.81208520961,0.089987382113934,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10249.6,9.23499395941484,922.209118886054,0.089975132579423,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10266.52,9.23664339447723,923.60604905967,0.089962913339639,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10283.44,9.2382901133831,925.002875986225,0.089950724269916,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10300.36,9.23993412506325,926.399599920432,0.0899385652463052,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10317.28,9.24157543840449,927.79622111596,0.0899264361455693,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10334.2,9.24321406224994,929.192739825437,0.0899143368451778,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10351.12,9.24485000539934,930.589156300459,0.0899022672233013,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10368.04,9.24648327660931,931.985470791592,0.0898902271588065,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10384.96,9.2481138845936,933.381683548382,0.0898782165312512,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10401.88,9.24974183802344,934.77779481936,0.0898662352208793,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10418.8,9.25136714552778,936.173804852043,0.0898542831086155,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10435.72,9.25298981569354,937.569713892947,0.0898423600760606,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10452.64,9.25460985706592,938.965522187588,0.0898304660054864,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10469.56,9.25622727814866,940.361229980488,0.089818600779831,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10486.48,9.25784208740429,941.756837515182,0.0898067642826937,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10503.4,9.25945429325444,943.152345034224,0.0897949563983304,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10520.32,9.26106390408003,944.54775277919,0.0897831770116489,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10537.24,9.2626709282216,945.943060990686,0.0897714260082039,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10554.16,9.26427537397956,947.338269908353,0.0897597032741927,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10571.08,9.2658772496144,948.733379770871,0.0897480086964502,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10588,9.26747656334699,950.128390815966,0.0897363421624448,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10604.92,9.26907332335883,951.523303280413,0.0897247035602732,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10621.84,9.27066753779226,952.918117400044,0.0897130927786565,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10638.76,9.27225921475078,954.312833409754,0.0897015097069352,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10655.68,9.27384836229923,955.707451543502,0.0896899542350654,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10672.6,9.27543498846407,957.101972034319,0.0896784262536139,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10689.52,9.27701910123361,958.496395114314,0.0896669256537538,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10706.44,9.27860070855828,959.890721014677,0.0896554523272607,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10723.36,9.2801798183508,961.284949965684,0.0896440061665078,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10740.28,9.28175643848652,962.679082196704,0.0896325870644624,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10757.2,9.28333057680356,964.073117936205,0.0896211949146808,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10774.12,9.28490224110309,965.467057411753,0.0896098296113049,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10791.04,9.28647143914956,966.860900850023,0.0895984910490576,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10807.96,9.28803817867094,968.254648476802,0.089587179123239,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10824.88,9.2896024673589,969.648300516994,0.0895758937297221,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10841.8,9.2911643128691,971.041857194623,0.0895646347649489,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10858.72,9.29272372282138,972.43531873284,0.0895534021259265,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10875.64,9.29428070479997,973.828685353928,0.0895421957102229,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10892.56,9.29583526635375,975.221957279305,0.0895310154159633,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10909.48,9.29738741499644,976.615134729528,0.089519861141826,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10926.4,9.29893715820682,978.008217924302,0.0895087327870389,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10943.32,9.30048450342898,979.40120708248,0.0894976302513752,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10960.24,9.30202945807247,980.794102422069,0.08948655343515,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10977.16,9.30357202951258,982.186904160236,0.0894755022392164,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,10994.08,9.30511222509051,983.579612513312,0.0894644765649615,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11011,9.30665005211359,984.972227696795,0.0894534763143034,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11027.92,9.3081855178555,986.364749925355,0.0894425013896868,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11044.84,9.30971862955644,987.757179412839,0.0894315516940797,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11061.76,9.3112493944234,989.149516372277,0.0894206271309698,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11078.68,9.3127778196303,990.541761015883,0.0894097276043611,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11095.6,9.31430391231821,991.933913555061,0.0893988530187697,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11112.52,9.31582767959557,993.325974200411,0.0893880032792212,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11129.44,9.31734912853837,994.71794316173,0.0893771782912465,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11146.36,9.31886826619034,996.109820648019,0.0893663779608786,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11163.28,9.32038509956319,997.501606867484,0.0893556021946492,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11180.2,9.32189963563674,998.893302027545,0.0893448508995855,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11197.12,9.32341188135915,1000.28490633484,0.0893341239832062,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11214.04,9.32492184364711,1001.67641999521,0.0893234213535189,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11230.96,9.32642952938604,1003.06784321375,0.0893127429190162,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11247.88,9.32793494543024,1004.45917619476,0.089302088588673,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11264.8,9.3294380986031,1005.85041914178,0.0892914582719425,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11281.72,9.33093899569731,1007.24157225757,0.0892808518787537,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11298.64,9.33243764347501,1008.63263574416,0.0892702693195078,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11315.56,9.33393404866797,1010.0236098028,0.0892597105050749,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11332.48,9.3354282179778,1011.414494634,0.0892491753467912,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11349.4,9.3369201580761,1012.80529043752,0.0892386637564558,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11366.32,9.33840987560468,1014.19599741236,0.0892281756463273,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11383.24,9.33989737717569,1015.58661575681,0.089217710929121,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11400.16,9.34138266937182,1016.97714566839,0.089207269518006,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11417.08,9.34286575874646,1018.36758734392,0.0891968513266016,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11434,9.34434665182392,1019.75794097946,0.089186456268975,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11450.92,9.34582535509953,1021.14820677037,0.0891760842596376,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11467.84,9.34730187503987,1022.53838491127,0.0891657352135427,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11484.76,9.34877621808292,1023.92847559608,0.0891554090460824,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11501.68,9.3502483906382,1025.318479018,0.0891451056730842,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11518.6,9.351718399087,1026.7083953695,0.0891348250108088,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11535.52,9.3531862497825,1028.09822484238,0.089124566975947,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11552.44,9.35465194904991,1029.4879676277,0.0891143314856166,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11569.36,9.35611550318672,1030.87762391584,0.0891041184573598,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11586.28,9.35757691846277,1032.26719389649,0.0890939278091407,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11603.2,9.35903620112048,1033.65667775864,0.089083759459342,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11620.12,9.36049335737495,1035.04607569058,0.0890736133267626,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11637.04,9.36194839341419,1036.43538787994,0.0890634893306147,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11653.96,9.3634013153992,1037.82461451364,0.0890533873905211,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11670.88,9.3648521294642,1039.21375577794,0.0890433074265129,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11687.8,9.36630084171671,1040.60281185843,0.0890332493590263,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11704.72,9.36774745823778,1041.99178294001,0.0890232131089002,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11721.64,9.36919198508209,1043.38066920692,0.0890131985973736,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11738.56,9.37063442827811,1044.76947084274,0.089003205746083,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11755.48,9.37207479382829,1046.15818803039,0.0889932344770599,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11772.4,9.37351308770915,1047.54682095212,0.0889832847127281,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11789.32,9.37494931587148,1048.93536978954,0.0889733563759011,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11806.24,9.37638348424046,1050.32383472359,0.0889634493897798,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11823.16,9.37781559871581,1051.71221593459,0.08895356367795,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11840.08,9.37924566517193,1053.10051360219,0.0889436991643797,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11857,9.38067368945807,1054.4887279054,0.0889338557734169,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11873.92,9.38209967739846,1055.87685902261,0.0889240334297868,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11890.84,9.38352363479243,1057.26490713156,0.0889142320585899,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11907.76,9.38494556741459,1058.65287240936,0.0889044515852992,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
3,11924.68,9.38636548101494,1060.04075503249,0.0888946919357579,"Analysis_cou0001","AA-AA-000-0000",2026-07-28
